Ship, VacStart, Category, Itin, Occupancy, Price12, AdultPrice35, ChildPrice35, InfantPrice35, PriceTaxes, SailID
DD,09/08/2017,06B,3S,4,657.43,429.86,412.66,241.45,74.25,23099138
DD,09/08/2017,07A,3S,3,651.81,429.86,412.66,241.45,74.25,23099138
DD,09/08/2017,08B,3S,4,649.00,429.86,412.66,241.45,74.25,23099138
DD,09/08/2017,08C,3S,4,646.19,429.86,412.66,241.45,74.25,23099138
DD,09/08/2017,09A,3S,3,632.14,429.86,412.66,241.45,74.25,23099138
DD,09/11/2017,00R,4S,5,5825.06,2247.61,2157.71,1125.68,74.25,23099139
DD,09/11/2017,00T,4S,5,2153.96,1329.84,1276.64,685.15,74.25,23099139
DD,09/11/2017,00V,4S,5,1592.06,955.23,917.03,505.34,74.25,23099139
DD,09/11/2017,04A,4S,5,962.73,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,04B,4S,5,955.23,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,04C,4S,5,947.74,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,04D,4S,5,940.25,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,04E,4S,3,925.27,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,05A,4S,4,921.52,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,05B,4S,4,914.03,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,05C,4S,4,906.54,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,05D,4S,4,899.04,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,06A,4S,4,869.08,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,06B,4S,4,857.84,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,08B,4S,4,839.11,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,08C,4S,4,831.62,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,08D,4S,4,824.12,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,10A,4S,3,745.46,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,11A,4S,3,737.97,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,11B,4S,3,730.47,561.90,539.43,316.54,74.25,23099139
DD,09/11/2017,11C,4S,3,704.25,561.90,539.43,316.54,74.25,23099139
DD,09/15/2017,00R,3S,5,4368.80,1685.71,1618.28,844.26,74.25,23099140
DD,09/15/2017,00T,3S,5,1559.28,969.28,930.51,500.38,74.25,23099140
DD,09/15/2017,00V,3S,5,1250.24,744.52,714.74,392.49,74.25,23099140
DD,09/15/2017,04A,3S,5,736.10,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,04B,3S,5,730.48,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,04C,3S,5,724.86,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,04D,3S,4,719.24,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,04E,3S,4,708.00,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,05A,3S,4,705.19,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,05B,3S,4,699.57,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,05C,3S,4,693.95,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,05D,3S,4,688.33,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,05E,3S,3,674.29,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,06A,3S,3,665.86,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,06B,3S,3,657.43,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,07A,3S,3,651.81,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,08A,3S,3,657.43,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,08B,3S,4,649.00,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,08C,3S,5,646.19,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,08D,3S,3,643.38,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,09A,3S,4,632.14,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,09B,3S,4,626.52,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,09C,3S,3,620.90,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,09D,3S,3,615.29,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,10A,3S,4,601.24,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,11A,3S,3,595.62,429.86,412.66,241.45,74.25,23099140
DD,09/15/2017,11C,3S,3,578.76,429.86,412.66,241.45,74.25,23099140
DD,09/18/2017,00R,4S,5,6049.82,2341.26,2247.61,1170.63,74.25,23099141
DD,09/18/2017,00T,4S,5,2191.42,1329.84,1276.64,685.15,74.25,23099141
DD,09/18/2017,00V,4S,5,1666.98,973.96,935.01,514.33,74.25,23099141
DD,09/18/2017,04A,4S,5,981.46,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,04B,4S,5,973.96,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,04C,4S,4,966.47,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,04D,4S,4,958.98,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,04E,4S,4,944.00,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,05A,4S,4,940.25,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,05B,4S,4,932.76,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,05C,4S,4,925.27,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,05D,4S,4,917.77,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,06A,4S,4,887.81,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,06B,4S,3,876.57,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,07A,4S,3,869.08,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,08B,4S,4,869.08,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,08C,4S,4,865.33,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,09B,4S,3,816.63,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,09C,4S,3,809.14,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,09D,4S,3,801.65,573.14,550.21,321.93,74.25,23099141
DD,09/18/2017,11A,4S,3,775.43,573.14,550.21,321.93,74.25,23099141
DD,09/22/2017,00T,3S,5,1587.38,983.33,944.00,507.12,74.25,23099142
DD,09/22/2017,00V,3S,5,1222.14,730.48,701.26,385.75,74.25,23099142
DD,09/22/2017,04A,3S,5,708.00,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,04B,3S,5,702.38,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,04C,3S,5,696.76,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,04D,3S,4,691.14,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,04E,3S,3,679.90,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,05A,3S,4,677.10,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,05B,3S,4,671.48,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,05C,3S,4,665.86,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,05D,3S,4,660.24,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,05E,3S,3,646.19,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,06A,3S,3,637.76,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,08A,3S,3,620.90,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,08B,3S,3,615.29,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,08C,3S,3,609.67,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,08D,3S,3,604.05,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,09B,3S,3,570.33,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,09D,3S,3,559.10,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,10A,3S,3,545.05,421.43,404.57,237.41,74.25,23099142
DD,09/22/2017,11A,3S,3,539.43,421.43,404.57,237.41,74.25,23099142
DD,09/25/2017,00R,4S,5,5825.06,2247.61,2157.71,1125.68,74.25,23099143
DD,09/25/2017,00T,4S,5,2228.88,1348.57,1294.62,694.14,74.25,23099143
DD,09/25/2017,00V,4S,5,1741.90,992.69,952.99,523.32,74.25,23099143
DD,09/25/2017,04A,4S,5,1018.92,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,04B,4S,4,1011.42,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,04C,4S,5,1003.93,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,04D,4S,4,996.44,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,04E,4S,3,981.46,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,05A,4S,4,977.71,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,05B,4S,4,970.22,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,05C,4S,4,962.73,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,05D,4S,4,955.23,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,06A,4S,4,936.50,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,06B,4S,3,929.01,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,07A,4S,4,921.52,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,08A,4S,3,921.52,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,08B,4S,4,914.03,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,08C,4S,4,906.54,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,08D,4S,4,899.04,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,09A,4S,3,861.58,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,09B,4S,4,854.09,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,09C,4S,3,846.60,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,11A,4S,3,812.89,573.14,550.21,321.93,74.25,23099143
DD,09/25/2017,11B,4S,3,805.39,573.14,550.21,321.93,74.25,23099143
DD,09/29/2017,00T,3S,5,1615.47,997.38,957.48,513.86,74.25,23099144
DD,09/29/2017,00V,3S,5,1250.24,744.52,714.74,392.49,74.25,23099144
DD,09/29/2017,04A,3S,5,722.05,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,04B,3S,5,716.43,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,04C,3S,5,710.81,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,04D,3S,4,705.19,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,04E,3S,4,693.95,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,05A,3S,4,691.14,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,05B,3S,4,685.52,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,05C,3S,4,679.90,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,05D,3S,4,674.29,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,06A,3S,4,651.81,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,06B,3S,3,643.38,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,07A,3S,3,637.76,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,08A,3S,3,649.00,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,08B,3S,3,643.38,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,08C,3S,3,637.76,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,08D,3S,3,632.14,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,09A,3S,3,604.05,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,09B,3S,4,598.43,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,09C,3S,3,592.81,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,09D,3S,3,587.19,429.86,412.66,241.45,74.25,23099144
DD,09/29/2017,11A,3S,3,567.52,429.86,412.66,241.45,74.25,23099144
DD,10/02/2017,00R,4S,5,6031.09,2584.75,2481.36,1287.51,74.25,23233511
DD,10/02/2017,00T,4S,5,2172.69,1311.11,1258.66,676.16,74.25,23233511
DD,10/02/2017,00V,4S,5,1779.36,955.23,917.03,505.34,74.25,23233511
DD,10/02/2017,04A,4S,5,1093.84,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,04B,4S,5,1086.35,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,04C,4S,5,1078.85,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,04D,4S,5,1071.36,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,04E,4S,4,1056.38,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,05A,4S,4,1052.63,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,05B,4S,4,1045.14,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,05C,4S,4,1037.65,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,05D,4S,4,1030.15,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,05E,4S,4,1011.42,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,06A,4S,4,1000.19,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,06B,4S,4,988.95,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,07A,4S,4,981.46,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,08A,4S,3,977.71,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,08B,4S,5,970.22,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,08C,4S,3,962.73,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,08D,4S,3,955.23,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,09A,4S,4,917.77,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,09B,4S,4,910.28,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,09C,4S,3,902.79,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,09D,4S,3,895.30,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,10A,4S,3,876.57,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,11A,4S,4,869.08,603.11,578.98,336.32,74.25,23233511
DD,10/02/2017,11B,4S,4,861.58,603.11,578.98,336.32,74.25,23233511
DD,10/06/2017,00R,3S,5,4523.32,1938.57,1861.02,965.63,74.25,23233512
DD,10/06/2017,00T,3S,5,1727.85,1025.48,984.46,527.35,74.25,23233512
DD,10/06/2017,00V,3S,5,1362.62,730.48,701.26,385.75,74.25,23233512
DD,10/06/2017,04A,3S,5,848.48,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,04B,3S,5,842.86,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,04C,3S,5,837.24,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,04D,3S,5,831.62,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,04E,3S,4,820.38,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,05A,3S,4,817.57,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,05B,3S,4,811.95,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,05C,3S,4,806.33,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,05D,3S,4,800.71,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,05E,3S,3,786.67,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,06A,3S,3,778.24,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,06B,3S,3,769.81,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,07A,3S,3,764.19,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,08A,3S,3,761.38,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,08B,3S,4,755.76,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,08C,3S,5,750.14,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,08D,3S,3,744.52,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,09A,3S,3,716.43,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,09B,3S,3,710.81,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,09C,3S,3,705.19,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,09D,3S,3,699.57,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,10A,3S,3,685.52,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,11A,3S,4,679.90,472.00,453.12,261.68,74.25,23233512
DD,10/06/2017,11B,3S,3,674.29,472.00,453.12,261.68,74.25,23233512
DD,10/09/2017,00R,4S,5,6031.09,2584.75,2481.36,1287.51,74.25,23233513
DD,10/09/2017,00T,4S,5,2285.07,1348.57,1294.62,694.14,74.25,23233513
DD,10/09/2017,00V,4S,5,1854.28,973.96,935.01,514.33,74.25,23233513
DD,10/09/2017,04A,4S,5,1157.52,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,04B,4S,5,1150.03,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,04C,4S,5,1142.54,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,04D,4S,5,1135.04,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,04E,4S,4,1101.33,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,05A,4S,4,1097.58,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,05B,4S,4,1090.09,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,05C,4S,4,1082.60,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,05D,4S,4,1075.11,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,05E,4S,3,1056.38,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,06A,4S,4,1045.14,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,06B,4S,3,1033.90,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,07A,4S,4,1026.41,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,08A,4S,3,1022.66,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,08B,4S,4,1015.17,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,08C,4S,4,1007.68,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,08D,4S,3,1000.19,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,09A,4S,3,962.73,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,09B,4S,4,955.23,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,09C,4S,3,947.74,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,09D,4S,3,940.25,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,10A,4S,3,921.52,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,11A,4S,4,914.03,618.09,593.37,343.51,74.25,23233513
DD,10/09/2017,11B,4S,3,906.54,618.09,593.37,343.51,74.25,23233513
DD,10/13/2017,00R,3S,5,4523.32,1938.57,1861.02,965.63,74.25,23233514
DD,10/13/2017,00T,3S,5,1657.62,983.33,944.00,507.12,74.25,23233514
DD,10/13/2017,00V,3S,5,1334.52,716.43,687.77,379.01,74.25,23233514
DD,10/13/2017,04A,3S,5,826.00,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,04B,3S,5,820.38,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,04C,3S,5,814.76,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,04D,3S,5,809.14,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,04E,3S,4,797.90,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,05A,3S,4,795.09,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,05B,3S,4,789.48,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,05C,3S,4,783.86,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,05D,3S,4,778.24,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,06A,3S,4,755.76,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,06B,3S,3,747.33,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,07A,3S,4,741.71,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,08A,3S,4,738.90,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,08B,3S,4,733.29,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,08C,3S,5,727.67,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,08D,3S,4,722.05,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,09A,3S,3,693.95,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,09B,3S,4,688.33,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,09C,3S,3,682.71,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,09D,3S,4,677.10,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,10A,3S,4,663.05,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,11A,3S,4,657.43,457.95,439.63,254.94,74.25,23233514
DD,10/13/2017,11B,3S,4,651.81,457.95,439.63,254.94,74.25,23233514
DD,10/16/2017,00R,4S,5,6293.31,2697.13,2589.25,1341.45,74.25,23233515
DD,10/16/2017,00T,4S,5,2359.99,1404.76,1348.57,721.11,74.25,23233515
DD,10/16/2017,00V,4S,5,1816.82,973.96,935.01,514.33,74.25,23233515
DD,10/16/2017,04A,4S,5,1093.84,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,04B,4S,5,1086.35,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,04C,4S,5,1078.85,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,04D,4S,5,1071.36,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,04E,4S,4,1056.38,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,05A,4S,4,1052.63,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,05B,4S,4,1045.14,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,05C,4S,4,1037.65,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,05D,4S,4,1030.15,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,05E,4S,3,1011.42,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,06A,4S,4,1000.19,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,06B,4S,4,988.95,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,07A,4S,4,981.46,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,08A,4S,4,977.71,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,08B,4S,4,970.22,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,08C,4S,5,962.73,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,08D,4S,4,955.23,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,09A,4S,3,917.77,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,09B,4S,4,910.28,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,09C,4S,3,902.79,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,09D,4S,4,895.30,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,10A,4S,3,876.57,618.09,593.37,343.51,74.25,23233515
DD,10/16/2017,11A,4S,3,869.08,618.09,593.37,343.51,74.25,23233515
DD,10/20/2017,00R,3S,5,4523.32,1938.57,1861.02,965.63,74.25,23233516
DD,10/20/2017,00T,3S,5,1629.52,983.33,944.00,507.12,74.25,23233516
DD,10/20/2017,00V,3S,5,1334.52,716.43,687.77,379.01,74.25,23233516
DD,10/20/2017,04A,3S,5,854.09,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,04B,3S,5,848.48,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,04C,3S,5,842.86,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,04D,3S,5,837.24,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,04E,3S,4,826.00,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,05A,3S,4,823.19,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,05B,3S,4,817.57,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,05C,3S,4,811.95,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,05D,3S,4,806.33,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,05E,3S,4,792.29,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,06A,3S,4,783.86,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,06B,3S,4,775.43,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,07A,3S,4,769.81,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,08A,3S,4,767.00,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,08B,3S,4,761.38,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,08C,3S,5,755.76,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,08D,3S,4,750.14,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,09A,3S,3,722.05,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,09B,3S,4,716.43,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,09C,3S,4,710.81,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,09D,3S,3,705.19,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,10A,3S,3,691.14,463.57,445.03,257.63,74.25,23233516
DD,10/20/2017,11A,3S,4,685.52,463.57,445.03,257.63,74.25,23233516
DD,10/23/2017,00T,4S,5,2228.88,1329.84,1276.64,685.15,74.25,23233517
DD,10/23/2017,00V,4S,5,1816.82,973.96,935.01,514.33,74.25,23233517
DD,10/23/2017,04A,4S,5,1082.60,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,04B,4S,5,1075.11,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,04C,4S,5,1067.62,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,04D,4S,5,1060.12,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,04E,4S,4,1045.14,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,05A,4S,4,1041.39,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,05B,4S,4,1033.90,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,05C,4S,4,1026.41,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,05D,4S,4,1018.92,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,05E,4S,3,1000.19,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,06A,4S,4,988.95,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,06B,4S,3,977.71,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,07A,4S,4,970.22,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,08A,4S,3,966.47,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,08B,4S,4,958.98,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,08C,4S,5,951.49,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,08D,4S,4,944.00,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,09A,4S,4,906.54,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,09B,4S,4,899.04,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,09C,4S,3,891.55,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,09D,4S,3,884.06,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,10A,4S,4,865.33,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,11A,4S,4,857.84,610.60,586.18,339.91,74.25,23233517
DD,10/23/2017,11B,4S,4,850.35,610.60,586.18,339.91,74.25,23233517
DD,10/27/2017,00R,3S,5,4621.65,1938.57,1861.02,965.63,74.25,23233518
